0.58438,0.56729,0.57426,0.52872,0.52693,0.62952,0.58438,0.57931,0.56729,0.56928,0.62952,0.58438,0.5341,0.5341,0.58438,0.55085,0.52693,0.52872,0.62952,0.56729,0.52872,0.68158,0.56729,0.57227,0.5341,0.58438,0.5341,0.56729,0.5341,0.5341,0.53229,0.5341,0.52693,0.52872,0.5341,0.5341,0.52693,0.56928,0.52693,0.68158,0.56928,0.56729,0.57426,0.52872,0.52693,0.56928,0.5341,0.54331,0.57931,0.52693,0.56928,0.5341,0.58438,0.5341,0.62952,0.52872,0.54424,0.54331,0.54331,0.53229,0.56928,0.62952,0.56729,0.57227,0.56729,0.54424,0.53229,0.57931,0.57227,0.52693,0.54424,0.52693,0.55085,0.56928,0.56928,0.52693,0.54331,0.57931,0.52693,0.57931,0.54424,0.54331,0.54424,0.52872,0.68158,0.68158,0.57426,0.54424,0.57426,0.55085,0.56729,0.57931,0.54331,0.52872,0.62952,0.56729,0.57227,0.53229,0.57426,0.52693,0.54331,0.55085,0.57931,0.52872,0.58438,0.54424,0.54331,0.52693,0.56928,0.5341,0.62952,0.57426,0.52693,0.52872,0.52693,0.54331,0.57931,0.5341,0.56729,0.56729,0.57931,0.53229,0.54331,0.54331,0.56729,0.54331,0.55085,0.58438,0.55085,0.54331,0.52693,0.54331,0.55085,0.52872,0.57931,0.5341,0.52693,0.52872,0.52693,0.53229,0.5341,0.52693,0.54331,0.57227,0.52693,0.54424,0.58438,0.68158,0.5341,0.5341,0.54331,0.52872,0.52872,0.52693,0.57426,0.54331,0.52872,0.52693,0.56729,0.56729,0.55085,0.54424,0.52693,0.58438,0.5341,0.52693,0.52872,0.54331,0.68158,0.52872,0.56928,0.53229,0.5341,0.52872,0.5341,0.52872,0.57931,0.52693,0.53229,0.53229,0.55085,0.54331,0.56729,0.68158,0.56729,0.5341,0.5341,0.55085,0.52693,0.56928,0.57227,0.5341,0.52693,0.52693,0.68158,0.52693,0.68158,0.52693,0.58438,0.52872
0.02958,0.0059641,0.1199,-0.040828,-0.047001,0.05705,0.02958,0.10352,0.0059641,-0.010777,0.05705,0.02958,-0.043797,-0.043797,0.02958,-0.042254,-0.047001,-0.040828,0.05705,0.0059641,-0.040828,-0.040681,0.0059641,0.046101,-0.043797,0.02958,-0.043797,0.0059641,-0.043797,-0.043797,-0.033786,-0.043797,-0.047001,-0.040828,-0.043797,-0.043797,-0.047001,-0.010777,-0.047001,-0.040681,-0.010777,0.0059641,0.1199,-0.040828,-0.047001,-0.010777,-0.043797,-0.026967,0.10352,-0.047001,-0.010777,-0.043797,0.02958,-0.043797,0.05705,-0.040828,-0.058776,-0.049759,-0.026967,-0.033786,-0.010777,0.05705,0.0059641,0.046101,0.0059641,-0.058776,-0.033786,0.10352,0.046101,-0.047001,-0.058776,-0.047001,-0.042254,-0.010777,-0.010777,-0.047001,-0.049759,0.10352,-0.047001,0.10352,-0.058776,-0.026967,-0.058776,-0.040828,-0.040681,-0.040681,0.1199,-0.058776,0.1199,-0.042254,0.0059641,0.10352,-0.049759,-0.040828,0.05705,0.0059641,0.046101,-0.033786,0.1199,-0.047001,-0.049759,-0.042254,0.10352,-0.040828,0.02958,-0.058776,-0.049759,-0.047001,-0.010777,-0.043797,0.05705,0.1199,-0.047001,-0.040828,-0.047001,-0.026967,0.10352,-0.043797,0.0059641,0.0059641,0.10352,-0.033786,-0.026967,-0.026967,0.0059641,-0.049759,-0.042254,0.02958,-0.042254,-0.026967,-0.047001,-0.026967,-0.042254,-0.040828,0.10352,-0.043797,-0.047001,-0.040828,-0.047001,-0.033786,-0.043797,-0.047001,-0.026967,0.046101,-0.047001,-0.058776,0.02958,-0.040681,-0.043797,-0.043797,-0.049759,-0.040828,-0.040828,-0.047001,0.1199,-0.026967,-0.040828,-0.047001,0.0059641,0.0059641,-0.042254,-0.058776,-0.047001,0.02958,-0.043797,-0.047001,-0.040828,-0.026967,-0.040681,-0.040828,-0.010777,-0.033786,-0.043797,-0.040828,-0.043797,-0.040828,0.10352,-0.047001,-0.033786,-0.033786,-0.042254,-0.049759,0.0059641,-0.040681,0.0059641,-0.043797,-0.043797,-0.042254,-0.047001,-0.010777,0.046101,-0.043797,-0.047001,-0.047001,-0.040681,-0.047001,-0.040681,-0.047001,0.02958,-0.040828
0.12006,0.18433,0.13018,0.050593,0.031581,0.020675,0.12006,0.080343,0.18433,0.079738,0.020675,0.12006,0.040158,0.040158,0.12006,0.020425,0.031581,0.050593,0.020675,0.18433,0.050593,0.063064,0.18433,0.10559,0.040158,0.12006,0.040158,0.18433,0.040158,0.040158,0.040966,0.040158,0.031581,0.050593,0.040158,0.040158,0.031581,0.079738,0.031581,0.063064,0.079738,0.18433,0.13018,0.050593,0.031581,0.079738,0.040158,0.02796,0.080343,0.031581,0.079738,0.040158,0.12006,0.040158,0.020675,0.050593,0.014262,0.035998,0.02796,0.040966,0.079738,0.020675,0.18433,0.10559,0.18433,0.014262,0.040966,0.080343,0.10559,0.031581,0.014262,0.031581,0.020425,0.079738,0.079738,0.031581,0.035998,0.080343,0.031581,0.080343,0.014262,0.02796,0.014262,0.050593,0.063064,0.063064,0.13018,0.014262,0.13018,0.020425,0.18433,0.080343,0.035998,0.050593,0.020675,0.18433,0.10559,0.040966,0.13018,0.031581,0.035998,0.020425,0.080343,0.050593,0.12006,0.014262,0.035998,0.031581,0.079738,0.040158,0.020675,0.13018,0.031581,0.050593,0.031581,0.02796,0.080343,0.040158,0.18433,0.18433,0.080343,0.040966,0.02796,0.02796,0.18433,0.035998,0.020425,0.12006,0.020425,0.02796,0.031581,0.02796,0.020425,0.050593,0.080343,0.040158,0.031581,0.050593,0.031581,0.040966,0.040158,0.031581,0.02796,0.10559,0.031581,0.014262,0.12006,0.063064,0.040158,0.040158,0.035998,0.050593,0.050593,0.031581,0.13018,0.02796,0.050593,0.031581,0.18433,0.18433,0.020425,0.014262,0.031581,0.12006,0.040158,0.031581,0.050593,0.02796,0.063064,0.050593,0.079738,0.040966,0.040158,0.050593,0.040158,0.050593,0.080343,0.031581,0.040966,0.040966,0.020425,0.035998,0.18433,0.063064,0.18433,0.040158,0.040158,0.020425,0.031581,0.079738,0.10559,0.040158,0.031581,0.031581,0.063064,0.031581,0.063064,0.031581,0.12006,0.050593
0.10345,0.030597,0.037538,0.067063,0.054408,0.25054,0.10345,0.039058,0.030597,0.011038,0.25054,0.10345,0.12555,0.12555,0.10345,0.10287,0.054408,0.067063,0.25054,0.030597,0.067063,0.075672,0.030597,0.23204,0.12555,0.10345,0.12555,0.030597,0.12555,0.12555,0.16957,0.12555,0.054408,0.067063,0.12555,0.12555,0.054408,0.011038,0.054408,0.075672,0.011038,0.030597,0.037538,0.067063,0.054408,0.011038,0.12555,0.098742,0.039058,0.054408,0.011038,0.12555,0.10345,0.12555,0.25054,0.067063,0.1214,0.17957,0.098742,0.16957,0.011038,0.25054,0.030597,0.23204,0.030597,0.1214,0.16957,0.039058,0.23204,0.054408,0.1214,0.054408,0.10287,0.011038,0.011038,0.054408,0.17957,0.039058,0.054408,0.039058,0.1214,0.098742,0.1214,0.067063,0.075672,0.075672,0.037538,0.1214,0.037538,0.10287,0.030597,0.039058,0.17957,0.067063,0.25054,0.030597,0.23204,0.16957,0.037538,0.054408,0.17957,0.10287,0.039058,0.067063,0.10345,0.1214,0.17957,0.054408,0.011038,0.12555,0.25054,0.037538,0.054408,0.067063,0.054408,0.098742,0.039058,0.12555,0.030597,0.030597,0.039058,0.16957,0.098742,0.098742,0.030597,0.17957,0.10287,0.10345,0.10287,0.098742,0.054408,0.098742,0.10287,0.067063,0.039058,0.12555,0.054408,0.067063,0.054408,0.16957,0.12555,0.054408,0.098742,0.23204,0.054408,0.1214,0.10345,0.075672,0.12555,0.12555,0.17957,0.067063,0.067063,0.054408,0.037538,0.098742,0.067063,0.054408,0.030597,0.030597,0.10287,0.1214,0.054408,0.10345,0.12555,0.054408,0.067063,0.098742,0.075672,0.067063,0.011038,0.16957,0.12555,0.067063,0.12555,0.067063,0.039058,0.054408,0.16957,0.16957,0.10287,0.17957,0.030597,0.075672,0.030597,0.12555,0.12555,0.10287,0.054408,0.011038,0.23204,0.12555,0.054408,0.054408,0.075672,0.054408,0.075672,0.054408,0.10345,0.067063
-0.038259,-0.03858,0.011145,-0.020976,-0.016628,-0.046162,-0.038259,0.11485,-0.03858,-0.018437,-0.046162,-0.038259,-0.032288,-0.032288,-0.038259,-0.009385,-0.016628,-0.020976,-0.046162,-0.03858,-0.020976,0.13347,-0.03858,-0.04355,-0.032288,-0.038259,-0.032288,-0.03858,-0.032288,-0.032288,-0.033786,-0.032288,-0.016628,-0.020976,-0.032288,-0.032288,-0.016628,-0.018437,-0.016628,0.13347,-0.018437,-0.03858,0.011145,-0.020976,-0.016628,-0.018437,-0.032288,-0.028719,0.11485,-0.016628,-0.018437,-0.032288,-0.038259,-0.032288,-0.046162,-0.020976,0.0094441,-0.016385,-0.028719,-0.033786,-0.018437,-0.046162,-0.03858,-0.04355,-0.03858,0.0094441,-0.033786,0.11485,-0.04355,-0.016628,0.0094441,-0.016628,-0.009385,-0.018437,-0.018437,-0.016628,-0.016385,0.11485,-0.016628,0.11485,0.0094441,-0.028719,0.0094441,-0.020976,0.13347,0.13347,0.011145,0.0094441,0.011145,-0.009385,-0.03858,0.11485,-0.016385,-0.020976,-0.046162,-0.03858,-0.04355,-0.033786,0.011145,-0.016628,-0.016385,-0.009385,0.11485,-0.020976,-0.038259,0.0094441,-0.016385,-0.016628,-0.018437,-0.032288,-0.046162,0.011145,-0.016628,-0.020976,-0.016628,-0.028719,0.11485,-0.032288,-0.03858,-0.03858,0.11485,-0.033786,-0.028719,-0.028719,-0.03858,-0.016385,-0.009385,-0.038259,-0.009385,-0.028719,-0.016628,-0.028719,-0.009385,-0.020976,0.11485,-0.032288,-0.016628,-0.020976,-0.016628,-0.033786,-0.032288,-0.016628,-0.028719,-0.04355,-0.016628,0.0094441,-0.038259,0.13347,-0.032288,-0.032288,-0.016385,-0.020976,-0.020976,-0.016628,0.011145,-0.028719,-0.020976,-0.016628,-0.03858,-0.03858,-0.009385,0.0094441,-0.016628,-0.038259,-0.032288,-0.016628,-0.020976,-0.028719,0.13347,-0.020976,-0.018437,-0.033786,-0.032288,-0.020976,-0.032288,-0.020976,0.11485,-0.016628,-0.033786,-0.033786,-0.009385,-0.016385,-0.03858,0.13347,-0.03858,-0.032288,-0.032288,-0.009385,-0.016628,-0.018437,-0.04355,-0.032288,-0.016628,-0.016628,0.13347,-0.016628,0.13347,-0.016628,-0.038259,-0.020976
0.028499,-0.011693,0.036456,-0.012372,-0.015775,0.055794,0.028499,0.046838,-0.011693,-0.025972,0.055794,0.028499,-0.0035986,-0.0035986,0.028499,0.0315,-0.015775,-0.012372,0.055794,-0.011693,-0.012372,-0.030212,-0.011693,0.075581,-0.0035986,0.028499,-0.0035986,-0.011693,-0.0035986,-0.0035986,0.0027169,-0.0035986,-0.015775,-0.012372,-0.0035986,-0.0035986,-0.015775,-0.025972,-0.015775,-0.030212,-0.025972,-0.011693,0.036456,-0.012372,-0.015775,-0.025972,-0.0035986,0.03296,0.046838,-0.015775,-0.025972,-0.0035986,0.028499,-0.0035986,0.055794,-0.012372,-0.0009339,0.0009339,0.03296,0.0027169,-0.025972,0.055794,-0.011693,0.075581,-0.011693,-0.0009339,0.0027169,0.046838,0.075581,-0.015775,-0.0009339,-0.015775,0.0315,-0.025972,-0.025972,-0.015775,0.0009339,0.046838,-0.015775,0.046838,-0.0009339,0.03296,-0.0009339,-0.012372,-0.030212,-0.030212,0.036456,-0.0009339,0.036456,0.0315,-0.011693,0.046838,0.0009339,-0.012372,0.055794,-0.011693,0.075581,0.0027169,0.036456,-0.015775,0.0009339,0.0315,0.046838,-0.012372,0.028499,-0.0009339,0.0009339,-0.015775,-0.025972,-0.0035986,0.055794,0.036456,-0.015775,-0.012372,-0.015775,0.03296,0.046838,-0.0035986,-0.011693,-0.011693,0.046838,0.0027169,0.03296,0.03296,-0.011693,0.0009339,0.0315,0.028499,0.0315,0.03296,-0.015775,0.03296,0.0315,-0.012372,0.046838,-0.0035986,-0.015775,-0.012372,-0.015775,0.0027169,-0.0035986,-0.015775,0.03296,0.075581,-0.015775,-0.0009339,0.028499,-0.030212,-0.0035986,-0.0035986,0.0009339,-0.012372,-0.012372,-0.015775,0.036456,0.03296,-0.012372,-0.015775,-0.011693,-0.011693,0.0315,-0.0009339,-0.015775,0.028499,-0.0035986,-0.015775,-0.012372,0.03296,-0.030212,-0.012372,-0.025972,0.0027169,-0.0035986,-0.012372,-0.0035986,-0.012372,0.046838,-0.015775,0.0027169,0.0027169,0.0315,0.0009339,-0.011693,-0.030212,-0.011693,-0.0035986,-0.0035986,0.0315,-0.015775,-0.025972,0.075581,-0.0035986,-0.015775,-0.015775,-0.030212,-0.015775,-0.030212,-0.015775,0.028499,-0.012372
0.036203,-0.017393,0.15533,-0.024388,-0.014062,-0.0067182,0.036203,0.046838,-0.017393,-0.011745,-0.0067182,0.036203,-0.0035986,-0.0035986,0.036203,0.012502,-0.014062,-0.024388,-0.0067182,-0.017393,-0.024388,-0.01352,-0.017393,0.017274,-0.0035986,0.036203,-0.0035986,-0.017393,-0.0035986,-0.0035986,-0.01595,-0.0035986,-0.014062,-0.024388,-0.0035986,-0.0035986,-0.014062,-0.011745,-0.014062,-0.01352,-0.011745,-0.017393,0.15533,-0.024388,-0.014062,-0.011745,-0.0035986,-0.0018491,0.046838,-0.014062,-0.011745,-0.0035986,0.036203,-0.0035986,-0.0067182,-0.024388,-0.016424,-0.026967,-0.0018491,-0.01595,-0.011745,-0.0067182,-0.017393,0.017274,-0.017393,-0.016424,-0.01595,0.046838,0.017274,-0.014062,-0.016424,-0.014062,0.012502,-0.011745,-0.011745,-0.014062,-0.026967,0.046838,-0.014062,0.046838,-0.016424,-0.0018491,-0.016424,-0.024388,-0.01352,-0.01352,0.15533,-0.016424,0.15533,0.012502,-0.017393,0.046838,-0.026967,-0.024388,-0.0067182,-0.017393,0.017274,-0.01595,0.15533,-0.014062,-0.026967,0.012502,0.046838,-0.024388,0.036203,-0.016424,-0.026967,-0.014062,-0.011745,-0.0035986,-0.0067182,0.15533,-0.014062,-0.024388,-0.014062,-0.0018491,0.046838,-0.0035986,-0.017393,-0.017393,0.046838,-0.01595,-0.0018491,-0.0018491,-0.017393,-0.026967,0.012502,0.036203,0.012502,-0.0018491,-0.014062,-0.0018491,0.012502,-0.024388,0.046838,-0.0035986,-0.014062,-0.024388,-0.014062,-0.01595,-0.0035986,-0.014062,-0.0018491,0.017274,-0.014062,-0.016424,0.036203,-0.01352,-0.0035986,-0.0035986,-0.026967,-0.024388,-0.024388,-0.014062,0.15533,-0.0018491,-0.024388,-0.014062,-0.017393,-0.017393,0.012502,-0.016424,-0.014062,0.036203,-0.0035986,-0.014062,-0.024388,-0.0018491,-0.01352,-0.024388,-0.011745,-0.01595,-0.0035986,-0.024388,-0.0035986,-0.024388,0.046838,-0.014062,-0.01595,-0.01595,0.012502,-0.026967,-0.017393,-0.01352,-0.017393,-0.0035986,-0.0035986,0.012502,-0.014062,-0.011745,0.017274,-0.0035986,-0.014062,-0.014062,-0.01352,-0.014062,-0.01352,-0.014062,0.036203,-0.024388
-0.049372,0.077058,-0.0741,0.11219,0.063649,0.047102,-0.049372,-0.079974,0.077058,0.022326,0.047102,-0.049372,0.029246,0.029246,-0.049372,-0.031875,0.063649,0.11219,0.047102,0.077058,0.11219,0.035965,0.077058,-0.037255,0.029246,-0.049372,0.029246,0.077058,0.029246,0.029246,0.027181,0.029246,0.063649,0.11219,0.029246,0.029246,0.063649,0.022326,0.063649,0.035965,0.022326,0.077058,-0.0741,0.11219,0.063649,0.022326,0.029246,-0.022587,-0.079974,0.063649,0.022326,0.029246,-0.049372,0.029246,0.047102,0.11219,0.11302,0.20972,-0.022587,0.027181,0.022326,0.047102,0.077058,-0.037255,0.077058,0.11302,0.027181,-0.079974,-0.037255,0.063649,0.11302,0.063649,-0.031875,0.022326,0.022326,0.063649,0.20972,-0.079974,0.063649,-0.079974,0.11302,-0.022587,0.11302,0.11219,0.035965,0.035965,-0.0741,0.11302,-0.0741,-0.031875,0.077058,-0.079974,0.20972,0.11219,0.047102,0.077058,-0.037255,0.027181,-0.0741,0.063649,0.20972,-0.031875,-0.079974,0.11219,-0.049372,0.11302,0.20972,0.063649,0.022326,0.029246,0.047102,-0.0741,0.063649,0.11219,0.063649,-0.022587,-0.079974,0.029246,0.077058,0.077058,-0.079974,0.027181,-0.022587,-0.022587,0.077058,0.20972,-0.031875,-0.049372,-0.031875,-0.022587,0.063649,-0.022587,-0.031875,0.11219,-0.079974,0.029246,0.063649,0.11219,0.063649,0.027181,0.029246,0.063649,-0.022587,-0.037255,0.063649,0.11302,-0.049372,0.035965,0.029246,0.029246,0.20972,0.11219,0.11219,0.063649,-0.0741,-0.022587,0.11219,0.063649,0.077058,0.077058,-0.031875,0.11302,0.063649,-0.049372,0.029246,0.063649,0.11219,-0.022587,0.035965,0.11219,0.022326,0.027181,0.029246,0.11219,0.029246,0.11219,-0.079974,0.063649,0.027181,0.027181,-0.031875,0.20972,0.077058,0.035965,0.077058,0.029246,0.029246,-0.031875,0.063649,0.022326,-0.037255,0.029246,0.063649,0.063649,0.035965,0.063649,0.035965,0.063649,-0.049372,0.11219
0.026335,0.000994,0.021517,0.07661,0.17493,-0.027389,0.026335,0.18364,0.000994,0.033909,-0.027389,0.026335,0.22174,0.22174,0.026335,0.13698,0.17493,0.07661,-0.027389,0.000994,0.07661,0.04801,0.000994,-0.011823,0.22174,0.026335,0.22174,0.000994,0.22174,0.22174,0.04499,0.22174,0.17493,0.07661,0.22174,0.22174,0.17493,0.033909,0.17493,0.04801,0.033909,0.000994,0.021517,0.07661,0.17493,0.033909,0.22174,0.054582,0.18364,0.17493,0.033909,0.22174,0.026335,0.22174,-0.027389,0.07661,0.13361,0.098742,0.054582,0.04499,0.033909,-0.027389,0.000994,-0.011823,0.000994,0.13361,0.04499,0.18364,-0.011823,0.17493,0.13361,0.17493,0.13698,0.033909,0.033909,0.17493,0.098742,0.18364,0.17493,0.18364,0.13361,0.054582,0.13361,0.07661,0.04801,0.04801,0.021517,0.13361,0.021517,0.13698,0.000994,0.18364,0.098742,0.07661,-0.027389,0.000994,-0.011823,0.04499,0.021517,0.17493,0.098742,0.13698,0.18364,0.07661,0.026335,0.13361,0.098742,0.17493,0.033909,0.22174,-0.027389,0.021517,0.17493,0.07661,0.17493,0.054582,0.18364,0.22174,0.000994,0.000994,0.18364,0.04499,0.054582,0.054582,0.000994,0.098742,0.13698,0.026335,0.13698,0.054582,0.17493,0.054582,0.13698,0.07661,0.18364,0.22174,0.17493,0.07661,0.17493,0.04499,0.22174,0.17493,0.054582,-0.011823,0.17493,0.13361,0.026335,0.04801,0.22174,0.22174,0.098742,0.07661,0.07661,0.17493,0.021517,0.054582,0.07661,0.17493,0.000994,0.000994,0.13698,0.13361,0.17493,0.026335,0.22174,0.17493,0.07661,0.054582,0.04801,0.07661,0.033909,0.04499,0.22174,0.07661,0.22174,0.07661,0.18364,0.17493,0.04499,0.04499,0.13698,0.098742,0.000994,0.04801,0.000994,0.22174,0.22174,0.13698,0.17493,0.033909,-0.011823,0.22174,0.17493,0.17493,0.04801,0.17493,0.04801,0.17493,0.026335,0.07661
-0.0036811,0.0194,0.016091,-0.0081775,-0.041614,0.023395,-0.0036811,-0.0013971,0.0194,-0.0068344,0.023395,-0.0036811,-0.032389,-0.032389,-0.0036811,-0.032972,-0.041614,-0.0081775,0.023395,0.0194,-0.0081775,-0.0023477,0.0194,0.014282,-0.032389,-0.0036811,-0.032389,0.0194,-0.032389,-0.032389,-0.0053947,-0.032389,-0.041614,-0.0081775,-0.032389,-0.032389,-0.041614,-0.0068344,-0.041614,-0.0023477,-0.0068344,0.0194,0.016091,-0.0081775,-0.041614,-0.0068344,-0.032389,-0.0039369,-0.0013971,-0.041614,-0.0068344,-0.032389,-0.0036811,-0.032389,0.023395,-0.0081775,-0.041257,-0.0055835,-0.0039369,-0.0053947,-0.0068344,0.023395,0.0194,0.014282,0.0194,-0.041257,-0.0053947,-0.0013971,0.014282,-0.041614,-0.041257,-0.041614,-0.032972,-0.0068344,-0.0068344,-0.041614,-0.0055835,-0.0013971,-0.041614,-0.0013971,-0.041257,-0.0039369,-0.041257,-0.0081775,-0.0023477,-0.0023477,0.016091,-0.041257,0.016091,-0.032972,0.0194,-0.0013971,-0.0055835,-0.0081775,0.023395,0.0194,0.014282,-0.0053947,0.016091,-0.041614,-0.0055835,-0.032972,-0.0013971,-0.0081775,-0.0036811,-0.041257,-0.0055835,-0.041614,-0.0068344,-0.032389,0.023395,0.016091,-0.041614,-0.0081775,-0.041614,-0.0039369,-0.0013971,-0.032389,0.0194,0.0194,-0.0013971,-0.0053947,-0.0039369,-0.0039369,0.0194,-0.0055835,-0.032972,-0.0036811,-0.032972,-0.0039369,-0.041614,-0.0039369,-0.032972,-0.0081775,-0.0013971,-0.032389,-0.041614,-0.0081775,-0.041614,-0.0053947,-0.032389,-0.041614,-0.0039369,0.014282,-0.041614,-0.041257,-0.0036811,-0.0023477,-0.032389,-0.032389,-0.0055835,-0.0081775,-0.0081775,-0.041614,0.016091,-0.0039369,-0.0081775,-0.041614,0.0194,0.0194,-0.032972,-0.041257,-0.041614,-0.0036811,-0.032389,-0.041614,-0.0081775,-0.0039369,-0.0023477,-0.0081775,-0.0068344,-0.0053947,-0.032389,-0.0081775,-0.032389,-0.0081775,-0.0013971,-0.041614,-0.0053947,-0.0053947,-0.032972,-0.0055835,0.0194,-0.0023477,0.0194,-0.032389,-0.032389,-0.032972,-0.041614,-0.0068344,0.014282,-0.032389,-0.041614,-0.041614,-0.0023477,-0.041614,-0.0023477,-0.041614,-0.0036811,-0.0081775
